dataset_key,entity_type,canonical_key,display_name,source_system,source_key,confidence,external_id,external_name,notes
routarr-stop-status,stop_status,skipped,Skipped,stl_seed_catalog,routarr-stop-status:skipped,0.92,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=RoutArr; Dataset=Stop Status."
routarr-stop-status,stop_status,failed,Failed,stl_seed_catalog,routarr-stop-status:failed,0.92,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=RoutArr; Dataset=Stop Status."
routarr-stop-status,stop_status,delayed,Delayed,stl_seed_catalog,routarr-stop-status:delayed,0.92,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=RoutArr; Dataset=Stop Status."
routarr-stop-status,stop_status,canceled,Canceled,stl_seed_catalog,routarr-stop-status:canceled,0.92,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=RoutArr; Dataset=Stop Status."
routarr-trip-status,trip_status,planned,Planned,stl_seed_catalog,routarr-trip-status:planned,0.92,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=RoutArr; Dataset=Trip Status."
routarr-trip-status,trip_status,assigned,Assigned,stl_seed_catalog,routarr-trip-status:assigned,0.92,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=RoutArr; Dataset=Trip Status."
routarr-trip-status,trip_status,dispatched,Dispatched,stl_seed_catalog,routarr-trip-status:dispatched,0.92,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=RoutArr; Dataset=Trip Status."
routarr-trip-status,trip_status,in_progress,In Progress,stl_seed_catalog,routarr-trip-status:in_progress,0.92,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=RoutArr; Dataset=Trip Status."
routarr-trip-status,trip_status,completed,Completed,stl_seed_catalog,routarr-trip-status:completed,0.92,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=RoutArr; Dataset=Trip Status."
routarr-trip-status,trip_status,canceled,Canceled,stl_seed_catalog,routarr-trip-status:canceled,0.92,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=RoutArr; Dataset=Trip Status."
routarr-trip-status,trip_status,exception,Exception,stl_seed_catalog,routarr-trip-status:exception,0.92,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=RoutArr; Dataset=Trip Status."
routarr-trip-status,trip_status,closed,Closed,stl_seed_catalog,routarr-trip-status:closed,0.92,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=RoutArr; Dataset=Trip Status."
staffarr-delegation-type,delegation_type,temporary,Temporary,stl_seed_catalog,staffarr-delegation-type:temporary,0.88,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=StaffArr; Dataset=Delegation Type."
staffarr-delegation-type,delegation_type,permanent,Permanent,stl_seed_catalog,staffarr-delegation-type:permanent,0.88,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=StaffArr; Dataset=Delegation Type."
staffarr-delegation-type,delegation_type,vacation_coverage,Vacation Coverage,stl_seed_catalog,staffarr-delegation-type:vacation_coverage,0.88,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=StaffArr; Dataset=Delegation Type."
staffarr-delegation-type,delegation_type,shift_coverage,Shift Coverage,stl_seed_catalog,staffarr-delegation-type:shift_coverage,0.88,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=StaffArr; Dataset=Delegation Type."
staffarr-delegation-type,delegation_type,emergency,Emergency,stl_seed_catalog,staffarr-delegation-type:emergency,0.88,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=StaffArr; Dataset=Delegation Type."
staffarr-delegation-type,delegation_type,approval_delegate,Approval Delegate,stl_seed_catalog,staffarr-delegation-type:approval_delegate,0.88,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=StaffArr; Dataset=Delegation Type."
staffarr-delegation-type,delegation_type,manager_delegate,Manager Delegate,stl_seed_catalog,staffarr-delegation-type:manager_delegate,0.88,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=StaffArr; Dataset=Delegation Type."
staffarr-delegation-type,delegation_type,role_delegate,Role Delegate,stl_seed_catalog,staffarr-delegation-type:role_delegate,0.88,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=StaffArr; Dataset=Delegation Type."
staffarr-employment-status,employment_status,applicant,Applicant,stl_seed_catalog,staffarr-employment-status:applicant,0.92,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=StaffArr; Dataset=Employment Status."
staffarr-employment-status,employment_status,pending_start,Pending Start,stl_seed_catalog,staffarr-employment-status:pending_start,0.92,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=StaffArr; Dataset=Employment Status."
staffarr-employment-status,employment_status,active,Active,stl_seed_catalog,staffarr-employment-status:active,0.92,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=StaffArr; Dataset=Employment Status."
staffarr-employment-status,employment_status,leave,Leave,stl_seed_catalog,staffarr-employment-status:leave,0.92,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=StaffArr; Dataset=Employment Status."
staffarr-employment-status,employment_status,suspended,Suspended,stl_seed_catalog,staffarr-employment-status:suspended,0.92,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=StaffArr; Dataset=Employment Status."
staffarr-employment-status,employment_status,terminated,Terminated,stl_seed_catalog,staffarr-employment-status:terminated,0.92,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=StaffArr; Dataset=Employment Status."
staffarr-employment-status,employment_status,retired,Retired,stl_seed_catalog,staffarr-employment-status:retired,0.92,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=StaffArr; Dataset=Employment Status."
staffarr-employment-status,employment_status,contractor_active,Contractor Active,stl_seed_catalog,staffarr-employment-status:contractor_active,0.92,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=StaffArr; Dataset=Employment Status."
staffarr-employment-status,employment_status,inactive,Inactive,stl_seed_catalog,staffarr-employment-status:inactive,0.92,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=StaffArr; Dataset=Employment Status."
staffarr-incident-type,incident_type,safety,Safety,stl_seed_catalog,staffarr-incident-type:safety,0.88,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=StaffArr; Dataset=Incident Type."
staffarr-incident-type,incident_type,injury,Injury,stl_seed_catalog,staffarr-incident-type:injury,0.88,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=StaffArr; Dataset=Incident Type."
staffarr-incident-type,incident_type,near_miss,Near Miss,stl_seed_catalog,staffarr-incident-type:near_miss,0.88,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=StaffArr; Dataset=Incident Type."
staffarr-incident-type,incident_type,policy_violation,Policy Violation,stl_seed_catalog,staffarr-incident-type:policy_violation,0.88,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=StaffArr; Dataset=Incident Type."
staffarr-incident-type,incident_type,training_issue,Training Issue,stl_seed_catalog,staffarr-incident-type:training_issue,0.88,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=StaffArr; Dataset=Incident Type."
staffarr-incident-type,incident_type,attendance,Attendance,stl_seed_catalog,staffarr-incident-type:attendance,0.88,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=StaffArr; Dataset=Incident Type."
staffarr-incident-type,incident_type,equipment_damage,Equipment Damage,stl_seed_catalog,staffarr-incident-type:equipment_damage,0.88,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=StaffArr; Dataset=Incident Type."
staffarr-incident-type,incident_type,harassment,Harassment,stl_seed_catalog,staffarr-incident-type:harassment,0.88,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=StaffArr; Dataset=Incident Type."
staffarr-incident-type,incident_type,security,Security,stl_seed_catalog,staffarr-incident-type:security,0.88,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=StaffArr; Dataset=Incident Type."
staffarr-incident-type,incident_type,customer_complaint,Customer Complaint,stl_seed_catalog,staffarr-incident-type:customer_complaint,0.88,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=StaffArr; Dataset=Incident Type."
